transaction_id,order_value_ratio,account_age_days,txns_last_hour,billing_shipping_mismatch,vpn_detected,new_device,hour_of_day,is_fraud
TXN-110618,1.1846774537444533,181.04002429149628,1,0,0,0,4,0
TXN-110619,0.8648502755243875,49.84554396934075,3,0,0,0,9,0
TXN-110620,0.6531925144523395,367.82737616294645,1,0,0,0,11,0
TXN-110621,2.691334788028095,11.20681405165645,2,0,0,0,7,1
TXN-110622,1.0274363590104492,182.980507668716,3,0,0,1,6,0
TXN-110623,1.2884127739211721,42.781611530698434,3,0,0,0,6,0
TXN-110624,1.0150913707336326,464.967736938018,1,0,0,0,0,0
TXN-110625,1.135607168185473,129.70769834138747,2,0,0,0,1,0
TXN-110626,1.064686358761459,402.55093893392313,3,0,0,0,10,0
TXN-110627,1.3525947638339701,53.25773842938411,1,0,0,0,4,0
TXN-110628,1.5682452567598777,381.400512867284,1,0,0,1,4,0
TXN-110629,0.6956518648608151,46.86563978647532,1,0,0,0,15,0
TXN-110630,0.573540723765027,2.370513065005905,2,0,0,1,22,0
TXN-110631,0.5577942095046332,92.74418189450603,4,0,0,1,22,0
TXN-110632,1.0467085633256807,13.72980055942038,4,0,0,0,9,0
TXN-110633,0.8780687090661028,175.50717148002553,2,0,0,0,6,0
TXN-110634,0.9995384801737914,15.513022034734462,2,0,0,0,16,0
TXN-110635,1.198709252315488,185.6395499359552,1,0,0,0,11,0
TXN-110636,1.4703601041293488,285.8366434821978,1,0,0,1,6,0
TXN-110637,1.0726973574269156,95.43016171749983,2,0,0,0,14,0
TXN-110638,0.9414959699557329,0.7958549787397563,1,0,0,0,12,0
TXN-110639,1.224394981786263,307.08064360837255,2,0,1,0,15,0
TXN-110640,1.2684071366363405,324.38705777370666,1,0,0,0,6,0
TXN-110641,0.9342335081463867,318.2252685109455,1,1,0,0,21,0
TXN-110642,1.2107581381594876,21.498876288115373,2,0,0,0,2,0
TXN-110643,0.7925018551107131,244.6561997400742,5,0,0,0,0,0
TXN-110644,0.4918697637850556,219.7153610488018,2,0,0,0,0,0
TXN-110645,0.8926956141726895,165.918042281467,1,0,0,0,11,0
TXN-110646,0.567833722499001,30.576590077648593,1,0,0,0,15,0
TXN-110647,0.7695449350005166,98.63793924668315,2,0,0,0,19,0
TXN-110648,0.5206804256861669,62.93200240994736,3,0,0,0,16,0
TXN-110649,1.113880693346536,296.9991850560407,3,0,0,1,5,0
TXN-110650,0.6528578186982529,208.60904600945233,1,0,0,0,22,0
TXN-110651,0.6340727269615559,410.70448078247256,3,0,0,0,14,0
TXN-110652,0.8220394028808861,671.3966348947145,2,0,0,0,7,0
TXN-110653,0.6992952900390089,258.60613368476317,3,0,0,0,18,0
TXN-110654,1.2660088451328533,74.6941664202699,3,0,0,0,9,0
TXN-110655,5.561689450931096,4.293980001634765,4,0,1,0,2,1
TXN-110656,1.1805742590237336,547.5381493140254,1,0,0,1,11,0
TXN-110657,2.3203044745453667,499.674031342727,2,0,0,0,13,0
TXN-110658,1.5148044120892887,215.20814876368692,4,0,0,0,21,0
TXN-110659,1.578142880251619,11.839770218406795,1,0,0,0,8,0
TXN-110660,0.5597927797617467,218.88276389139173,2,0,0,0,0,0
TXN-110661,2.383584994972309,173.9153807985542,3,0,0,0,0,0
TXN-110662,1.4291163507245424,79.25049695479827,2,0,0,0,16,0
TXN-110663,0.7810016631739978,474.00404766821265,2,0,0,0,0,0
TXN-110664,1.1171739926553215,31.187465658174183,2,0,0,0,11,0
TXN-110665,1.7376875966667187,132.43206456365928,2,0,0,0,0,0
TXN-110666,1.455879661088693,88.79020910258562,1,0,0,0,13,0
TXN-110667,0.8143250266303955,129.6171608045963,4,0,0,0,2,0
TXN-110668,1.216308868673991,1173.2773887401806,4,0,0,0,2,0
TXN-110669,1.4203927915019716,228.4435643377833,2,0,0,0,22,0
TXN-110670,0.6160430931277753,179.1589404149895,4,0,0,0,14,0
TXN-110671,0.928453084645127,74.31329610433062,2,0,0,0,1,0
TXN-110672,0.5206362587536426,9.30848313935153,2,0,1,1,18,0
TXN-110673,0.7371236832287662,76.18783593279318,1,0,0,0,13,0
TXN-110674,0.6158592725183527,559.8615408320279,1,0,0,0,14,0
TXN-110675,0.8901954983001893,249.14257073959422,3,0,0,0,1,0
TXN-110676,0.8770015599769627,328.35413024492055,1,0,1,0,23,0
TXN-110677,1.2237670147201396,483.3612391689557,1,0,0,1,15,0
TXN-110678,0.6728428019001853,217.31556494875778,2,0,0,0,3,0
TXN-110679,1.267625658688513,56.21390769107576,4,0,0,1,18,0
TXN-110680,1.1134565970377324,109.47632311948503,1,0,0,0,22,0
TXN-110681,0.8576795218197454,138.86618130808085,4,0,0,0,10,0
TXN-110682,1.512430450700141,228.2397497517137,2,0,0,0,14,0
TXN-110683,1.4553948822193847,166.22214737865383,2,0,0,0,20,0
TXN-110684,1.288388931672076,83.10008017157499,1,0,0,0,9,0
TXN-110685,1.5280441862696899,751.1024634139673,1,0,0,0,13,0
TXN-110686,0.7945408946935112,439.09212468360533,3,0,0,0,5,0
TXN-110687,0.9698605634073882,50.41570149405912,1,0,0,0,1,0
TXN-110688,0.9891389102863486,155.22672172299792,2,0,0,1,12,0
TXN-110689,1.6929669418465234,23.33857916787226,1,1,1,0,23,1
TXN-110690,1.4362935139533224,106.29638550208558,2,1,0,0,21,0
TXN-110691,1.3274550736035158,188.39355936905608,3,0,0,0,18,0
TXN-110692,1.9526842969903855,7.694153742666614,2,1,0,0,9,1
TXN-110693,0.7608386666154234,235.6521732623694,2,0,0,0,2,0
TXN-110694,0.9580353894644879,90.36897836480269,2,0,0,0,0,0
TXN-110695,1.6859954152430456,6.619210207838254,2,0,0,0,1,0
TXN-110696,1.009456600612275,77.63389216576621,2,0,0,0,4,0
TXN-110697,0.8888155483290064,275.8547385988577,2,0,0,0,22,0
TXN-110698,1.2374111908832952,98.8843618576342,4,1,0,0,0,0
TXN-110699,0.9883562422738102,94.33764388110689,2,0,0,0,6,0
TXN-110700,1.5728129149019434,63.98784781531306,1,0,0,0,11,0
TXN-110701,1.0426530690117426,1091.7941382732151,4,0,0,0,11,0
TXN-110702,0.9000948908012448,241.6076813340771,2,1,0,0,5,0
TXN-110703,1.1891740942000673,208.16930686537933,1,0,0,0,11,0
TXN-110704,0.7521405700523669,13.958075797719774,2,0,0,0,22,0
TXN-110705,0.9819142455370042,571.2626743337886,1,0,0,0,14,0
TXN-110706,1.4600565228708493,18.388763027989352,1,0,0,0,6,0
TXN-110707,1.5303568066657092,229.25639700243514,2,0,0,0,17,0
TXN-110708,1.4296281168342029,191.06565898154764,2,0,0,0,20,0
TXN-110709,0.5849436173311442,58.39036346458953,4,0,0,0,6,1
TXN-110710,1.5456835788350518,8.008601499800122,2,0,0,0,1,0
TXN-110711,0.8118163866613821,137.9880324431649,1,0,0,0,12,0
TXN-110712,1.3152286321682947,21.089382968929264,2,0,1,1,7,1
TXN-110713,1.0419724545592155,405.3223666559596,3,0,0,0,1,0
TXN-110714,1.4980286086221466,135.56822549551288,2,0,0,0,7,0
TXN-110715,0.7249070958980742,39.047048862351545,3,0,0,0,1,0
TXN-110716,1.2055306280331322,95.98069608288313,2,0,0,0,10,0
TXN-110717,1.1313180309935023,133.84014691316386,3,0,0,0,4,0
TXN-110718,0.8683158424219248,417.0910242268771,2,0,0,0,15,0
TXN-110719,0.838453466201171,413.95850159930194,3,0,1,0,15,0
TXN-110720,1.3614067955113967,243.19944810005308,3,0,0,0,17,0
TXN-110721,1.0094386947466785,215.00820203062003,1,0,0,0,16,0
TXN-110722,0.8257264698350105,274.8147969322914,1,0,0,0,4,0
TXN-110723,0.914182770627387,231.81091736924307,3,0,0,0,19,0
TXN-110724,0.6117974115299145,242.4218394226368,5,0,0,0,8,0
TXN-110725,0.9865555125898215,714.5607557585388,2,0,0,0,0,0
TXN-110726,0.6484907708810301,191.67948910096806,2,0,0,0,16,0
TXN-110727,1.0999729497274677,127.8831136475662,1,0,0,0,22,0
TXN-110728,0.9656002076871668,72.57255175403004,1,0,0,0,7,0
TXN-110729,1.0870938866070434,591.9210400838444,3,0,0,0,1,0
TXN-110730,1.1547411786310313,88.37450330780968,2,0,0,0,7,0
TXN-110731,1.1614658546935728,369.5277519448285,4,0,0,0,10,0
TXN-110732,0.7896591780757392,885.0126305062659,1,0,0,0,16,0
TXN-110733,0.7194667589928855,59.47226839145322,3,0,0,0,13,0
TXN-110734,0.7645602638461447,530.8180128658742,1,0,0,1,3,0
TXN-110735,0.9514734475822141,77.78344045561792,1,0,0,0,12,0
TXN-110736,1.726819287693103,164.5636323848579,2,0,0,0,2,0
TXN-110737,0.39062859960534946,511.89193527346316,1,0,0,0,6,0
TXN-110738,0.8348253881470987,241.51553344787052,5,0,0,0,10,0
TXN-110739,0.8679208690574823,144.902904736837,1,0,0,0,9,0
TXN-110740,1.3677396597441738,477.42605085715076,3,0,0,0,6,0
TXN-110741,1.0293845128461605,758.2235897576718,1,0,0,0,5,0
TXN-110742,1.454047694659942,41.03038160174573,1,0,0,0,17,0
TXN-110743,0.5609127180373047,231.422705474386,1,0,0,0,12,0
TXN-110744,1.326672778050772,39.90123405640473,2,0,0,0,7,0
TXN-110745,1.1570279198700157,249.16937623112244,4,0,0,0,19,0
TXN-110746,0.7785425663024996,976.9494152840375,3,1,0,0,23,0
TXN-110747,1.0025680803751404,574.5673268549409,1,0,0,1,7,0
TXN-110748,4.090885597444643,47.586674578427846,4,0,0,1,21,1
TXN-110749,1.3841039638550563,272.9360120682021,2,0,0,0,19,0
TXN-110750,0.7912534832239846,164.4817949188855,3,0,0,0,16,0
TXN-110751,1.4473480291773488,91.53041574054988,1,1,0,0,10,0
TXN-110752,0.5126473083634331,497.59953406422824,1,0,0,0,18,0
TXN-110753,1.0836246795151814,131.24485694562645,1,0,0,0,14,0
TXN-110754,1.0996034827385015,9.459491178903454,3,0,0,0,22,0
TXN-110755,0.8559979535049064,60.497448927454066,3,0,0,0,17,0
TXN-110756,0.49132388557940765,1366.8541118623166,3,0,0,0,11,0
TXN-110757,0.6504391242115916,196.47577763268166,1,0,0,0,21,0
TXN-110758,0.6598009158003997,2.8962930256828945,1,0,0,0,21,0
TXN-110759,0.4258458542364366,46.485455436420736,2,0,0,0,1,0
TXN-110760,0.48558674059275997,16.952633307209553,1,0,0,1,12,0
TXN-110761,1.0628733106426653,154.72916324634073,5,0,0,0,1,0
TXN-110762,1.4451896279258962,91.12336072498748,1,0,0,0,1,0
TXN-110763,1.5046941196208823,58.18299162331789,4,0,0,0,14,0
TXN-110764,0.9517322989371984,93.3856510076981,1,0,0,0,6,0
TXN-110765,0.4626168349344722,89.64622810426611,1,0,0,0,9,0
TXN-110766,2.1642864262695567,70.55690903036269,2,0,0,0,2,0
TXN-110767,0.8619206254740066,161.17415322007793,3,0,0,0,12,0
TXN-110768,1.4976555490263552,33.92903334022208,1,0,0,0,21,0
TXN-110769,0.9894464276279185,196.18385744101187,3,1,0,0,19,0
TXN-110770,0.6821811685007791,836.5241068194958,2,0,0,0,21,0
TXN-110771,0.8663656370534092,334.30846752851915,2,0,0,1,17,0
TXN-110772,1.0572077488649505,80.40799303613123,2,0,0,0,2,0
TXN-110773,1.370750804925178,73.9900583104338,2,0,0,0,16,0
TXN-110774,1.2018086627742786,179.16049529097202,3,1,0,0,19,0
TXN-110775,0.8086859240062352,503.39867217212463,3,0,0,0,17,0
TXN-110776,0.7656389076243568,269.38990729555053,1,0,0,0,18,0
TXN-110777,1.007797630543507,87.05482664210095,1,0,0,0,14,0
TXN-110778,0.8825378757153689,198.26630036617308,2,0,0,0,14,0
TXN-110779,1.9331780823142262,1.5480158128571286,1,0,0,0,17,0
TXN-110780,1.189114866682138,247.1311015082393,4,0,0,1,8,0
TXN-110781,1.0380462470409362,97.7284754930157,5,0,0,0,18,0
TXN-110782,0.5961014214435235,153.1558053137689,2,0,0,1,21,0
TXN-110783,0.7370623835921641,298.76190951301675,1,0,0,0,22,0
TXN-110784,1.2462482917779505,260.2794590104903,1,0,0,0,16,0
TXN-110785,1.3751376557265356,86.70388427493948,2,0,1,0,3,0
TXN-110786,0.9728321770947614,325.0894700795663,1,0,0,0,12,0
TXN-110787,1.661400009193202,45.14227782264824,2,0,0,0,7,0
TXN-110788,1.3364046694778113,526.0220953930664,3,0,0,0,9,0
TXN-110789,1.1299458305714796,161.23255903415864,1,0,0,0,7,0
TXN-110790,0.8906944345347575,280.18057094921085,1,1,0,0,21,0
TXN-110791,0.9349640620056319,110.13313672646827,2,0,0,1,19,0
TXN-110792,1.2133662892417159,68.82883130447257,5,0,0,0,11,0
TXN-110793,1.1032729400476151,232.21977366879747,1,0,0,0,12,0
TXN-110794,0.7349023453244239,37.688990824027854,2,0,0,0,7,0
TXN-110795,0.5582403840028747,184.7649898470002,1,0,0,0,23,0
TXN-110796,0.5646704557733206,314.06875651205604,1,0,0,0,15,0
TXN-110797,1.6979723610385362,435.3339716016503,3,0,0,0,22,0
TXN-110798,0.5832279686947768,30.068689195888155,4,0,0,1,18,0
TXN-110799,1.4924371758152273,60.15229530051572,2,0,0,0,6,0
TXN-110800,0.8402876764829308,98.2112139337218,2,0,0,0,4,0
TXN-110801,1.3487699387089525,111.17986811057747,1,1,0,1,19,0
TXN-110802,1.5536413961924995,347.06766343540363,2,0,0,0,7,0
TXN-110803,0.8528814042935043,336.46359614626164,3,0,0,0,2,0
TXN-110804,1.0887209351695921,127.90647333582906,2,0,0,0,22,0
TXN-110805,0.8181190848289069,783.3011595626932,1,1,0,0,11,0
TXN-110806,0.786264650942051,851.8640855962158,2,0,0,0,6,0
TXN-110807,1.3159206119470033,10.434605949413955,3,0,0,0,6,0
TXN-110808,0.5924874114633552,217.07545863738622,1,1,0,0,21,0
TXN-110809,1.175192009837172,762.4159803476191,3,0,0,0,17,0
TXN-110810,1.3899022138064454,97.6463055469463,2,0,0,0,20,0
TXN-110811,0.5872796373585082,253.80617035295262,2,0,0,0,15,0
TXN-110812,1.5016185565432079,293.94353485106916,3,0,0,0,10,0
TXN-110813,1.4617917990174316,84.15167611199998,1,0,0,0,8,0
TXN-110814,0.9267391979113809,276.45581706015406,3,0,0,0,21,0
TXN-110815,1.4399675404736934,433.15522920215966,3,0,0,0,10,0
TXN-110816,1.0298647494071589,507.36820381397195,2,0,0,0,17,0
TXN-110817,1.4511619213206803,176.64510617122613,1,0,0,0,16,0
TXN-110818,1.1031325241874663,321.6170059469905,3,0,0,0,0,0
TXN-110819,1.2579307030680433,142.63684725632305,2,0,0,0,14,0
TXN-110820,0.46707928633857576,120.29489777219612,2,0,0,0,10,0
TXN-110821,0.9474978126072947,211.41643425508815,2,0,0,0,19,0
TXN-110822,1.2544474677421265,2.17812697517445,2,0,0,0,6,0
TXN-110823,1.2509735864252873,955.2750761849563,3,0,0,0,3,0
TXN-110824,0.922186626786425,134.16756246168066,1,0,0,0,8,0
TXN-110825,1.9831097002780727,127.19594775966749,2,0,0,0,15,0
TXN-110826,0.9603138181421874,69.80926359536224,2,0,0,0,5,0
TXN-110827,0.9976005068414464,737.2080285384376,4,0,0,0,3,0
TXN-110828,1.3679700230471596,3.4328457152633765,4,0,0,0,21,0
TXN-110829,1.3342231586938638,430.31089559327387,1,0,0,1,22,0
TXN-110830,1.3951706455279032,660.6053343444438,2,0,0,0,10,0
TXN-110831,1.3423951860938925,143.27496098398967,1,0,0,0,6,0
TXN-110832,0.9360618329216253,359.0667457621173,3,0,0,0,13,0
TXN-110833,0.8607653017683411,270.136595131722,2,0,0,0,18,0
TXN-110834,1.3859586831160593,185.37620038925874,2,0,0,0,17,0
TXN-110835,1.2172906197024338,13.090788908761374,3,0,0,0,23,0
TXN-110836,1.6477405357252255,232.22141660538526,1,0,0,0,11,0
TXN-110837,1.2434998517143354,355.34379186202654,3,0,0,0,0,0
TXN-110838,0.6792048123025646,319.8399210317184,2,0,0,0,5,0
TXN-110839,0.8646947663431934,73.14416419516283,2,0,0,0,10,0
TXN-110840,1.168792490752421,223.60694957550479,1,0,0,0,4,0
TXN-110841,0.7146965928800474,284.4996857875582,2,0,0,0,11,0
TXN-110842,1.2262331818733656,228.10709404458146,1,0,0,0,14,0
TXN-110843,4.574078312119513,43.690339160257025,2,0,0,0,4,1
TXN-110844,0.9322414118567618,662.032101416444,4,0,0,0,19,0
TXN-110845,0.6888901034254536,90.3581545774626,1,0,0,0,9,0
TXN-110846,1.2308129133140686,42.68230974574141,3,0,0,0,21,0
TXN-110847,0.5478847417947419,839.0925297904927,2,0,0,0,6,0
TXN-110848,2.0993404649760112,48.843402147649535,3,0,0,1,20,0
TXN-110849,0.9868306246876378,269.66204032106094,3,0,0,0,5,0
TXN-110850,0.8269008294443558,195.78669101507546,1,0,0,1,22,0
TXN-110851,1.3203727505592244,82.01588148997537,2,0,0,0,17,0
TXN-110852,0.9948286363051206,265.7039035748902,2,0,0,0,7,0
TXN-110853,0.7448837314198627,763.1728356595781,2,0,0,0,18,0
TXN-110854,0.8803969955917205,56.74516965890428,1,0,0,0,5,0
TXN-110855,0.7556821755818397,186.2701267515044,1,0,0,0,15,0
TXN-110856,0.5887966506579602,85.21233761832704,3,0,0,0,9,0
TXN-110857,1.260978762111184,165.7046448396884,1,0,0,0,9,0
TXN-110858,0.972600828295703,490.19815493809904,1,0,0,0,17,0
TXN-110859,0.6868474767575572,130.59195942114326,2,0,0,0,14,0
TXN-110860,1.912826792999814,445.6219854618307,1,0,0,0,2,0
TXN-110861,0.6408485875433254,248.45859753873705,1,0,0,0,14,0
TXN-110862,1.3432830257152724,5.3016788876725105,2,0,0,0,18,0
TXN-110863,0.4723879896960026,427.3232270378031,2,0,1,1,8,0
TXN-110864,0.6663612587169158,75.64002902322079,2,0,0,1,18,0
TXN-110865,1.239507517939354,40.532735027843245,2,0,0,0,15,0
TXN-110866,1.4142058099102466,189.92644522113068,2,0,0,0,22,0
TXN-110867,0.8805818412856155,173.4641945680486,2,1,0,0,18,0
TXN-110868,2.148635946903703,78.2091378035566,2,0,0,0,9,0
TXN-110869,1.1224769658978175,131.30234781013695,3,0,0,1,7,0
TXN-110870,1.624379203399857,132.79965422956184,4,0,0,0,2,0
TXN-110871,1.0470070542292351,38.020457702554424,1,0,0,0,20,0
TXN-110872,1.5658253607598318,760.7807049202347,2,1,0,0,18,0
TXN-110873,1.5041211555864389,75.80836122647985,2,0,0,0,20,0
TXN-110874,1.790231507990084,65.03625189991132,2,0,0,0,14,0
TXN-110875,1.4869956339409205,142.07750390821747,3,1,0,0,4,0
TXN-110876,1.289564494509176,69.79866111432217,2,0,0,0,4,0
TXN-110877,1.5542943410264163,355.5863416326055,1,0,0,0,19,0
TXN-110878,0.874587001734496,51.52642244777619,2,0,0,0,21,0
TXN-110879,0.7893140547231151,250.8823401742105,2,0,0,0,0,0
TXN-110880,0.7868462583912152,156.7916394192943,2,0,0,1,6,0
TXN-110881,0.6475357968994165,92.47111627795039,2,0,0,0,12,0
TXN-110882,0.6975891810598968,225.37259415383238,2,0,0,0,6,0
TXN-110883,0.9258196882716108,336.7062228415517,2,0,0,0,6,0
TXN-110884,1.3826463603060841,636.4546099159426,1,0,0,0,0,0
TXN-110885,0.5377665828104328,876.8232703896284,2,0,0,0,7,0
TXN-110886,1.0934038542726658,31.261381053168222,2,0,0,0,10,0
TXN-110887,1.0467087582132,259.71259883307255,1,0,0,0,16,0
TXN-110888,0.8818050606723739,204.07460405739465,3,0,0,1,1,0
TXN-110889,1.3596890537217283,451.54980906486384,1,0,0,0,20,0
TXN-110890,1.4901246808574629,21.60561529234057,1,0,0,0,12,0
TXN-110891,1.3160548865538606,119.926601012462,5,0,0,0,0,0
TXN-110892,1.0958498009247506,253.21580094605503,1,0,0,0,19,0
TXN-110893,0.6843660469250304,105.84260553982827,3,0,0,0,11,0
TXN-110894,1.0050170300721506,22.936045324458195,1,0,0,0,0,0
TXN-110895,0.6114172679060336,64.76759275352825,3,0,0,0,18,0
TXN-110896,0.7166399754833431,104.67304867452519,2,0,0,0,16,0
TXN-110897,0.42469485160689485,121.59068906654184,2,0,0,0,2,0
TXN-110898,0.9110281874498097,566.0852747133326,3,1,0,0,17,0
TXN-110899,0.9150046631798291,272.5145332906142,2,0,0,0,7,0
TXN-110900,1.431995222715773,257.3664076859964,2,1,0,0,16,0
TXN-110901,1.3595608443608476,187.35731092056247,4,0,0,0,17,0
TXN-110902,0.9788493925493895,964.2109703776371,4,0,0,0,10,0
TXN-110903,1.1898551869910128,189.2020075062374,2,0,0,0,15,0
TXN-110904,0.9140461266917747,523.229657210276,4,0,0,0,9,0
TXN-110905,1.1688059093015706,93.00345653291669,2,0,0,1,14,0
TXN-110906,0.8237562827034095,544.5545233795722,1,0,0,0,9,0
TXN-110907,0.72777970611746,295.57410016108315,2,0,0,0,0,0
TXN-110908,0.6962200034263387,307.98665045163557,2,0,0,0,2,0
TXN-110909,0.8731706845648419,101.82525692773758,3,0,0,0,8,0
TXN-110910,1.092567257019355,237.15571551736934,4,0,0,0,22,0
TXN-110911,1.5774346221740843,142.81382435260855,2,0,0,0,3,0
TXN-110912,1.1023792928281562,284.840437423687,2,0,0,0,21,0
TXN-110913,0.8487896743684624,39.66942862803528,2,0,0,0,22,0
TXN-110914,0.7665008259515607,439.42441610438004,1,0,0,0,18,0
TXN-110915,3.054449368968229,4.9498195207396085,8,1,0,1,17,1
TXN-110916,0.7864379519252206,50.64386290226868,3,0,0,0,12,0
TXN-110917,1.2740423370628235,186.55840060324942,2,0,0,0,21,0
TXN-110918,1.0604401661487648,439.10040474451677,1,0,0,0,2,0
TXN-110919,0.6857557638390788,60.53046684658854,1,0,0,1,22,0
TXN-110920,1.0660107585358496,24.03649458150821,1,0,0,0,23,0
TXN-110921,0.9081608472856313,173.73270981652078,2,0,0,0,19,0
TXN-110922,0.5964758138981355,946.829130144203,2,0,0,1,15,0
TXN-110923,1.1909803533909655,201.91603294611917,2,0,0,0,3,0
TXN-110924,1.1729234570212939,399.4319631961863,1,0,0,0,22,0
TXN-110925,0.6502301647892749,209.37316921108314,4,0,0,0,4,0
TXN-110926,0.9085151336207391,100.5006098785723,5,1,0,0,5,0
TXN-110927,0.9394340114470869,149.3548682683462,2,0,0,1,20,0
TXN-110928,1.5926919971036664,275.85437427966644,1,0,0,0,10,0
TXN-110929,1.4154789292343304,64.0317043299484,4,0,0,0,14,0
TXN-110930,0.751668319150358,162.24515259101074,1,0,0,0,0,0
TXN-110931,2.215056214573201,68.23547652678883,1,0,0,0,2,0
TXN-110932,2.249351029879901,366.28102460811357,3,0,0,0,11,0
TXN-110933,1.473820600824891,26.66372758844912,1,0,0,0,1,0
TXN-110934,1.485888845894643,157.34710278314793,4,1,0,0,6,0
TXN-110935,1.828606983990459,480.3444754048592,1,0,0,1,15,0
TXN-110936,1.2163196853731697,49.3321452468744,2,0,0,1,13,0
TXN-110937,0.8962454270605106,120.8026797939126,1,0,0,0,0,0
TXN-110938,1.3157487527800615,70.60697031968375,3,0,0,0,8,0
TXN-110939,0.8712259469023679,211.60164828654834,2,0,0,0,17,0
TXN-110940,1.4470916253889594,151.2081475491892,1,0,0,0,7,0
TXN-110941,0.8987523049092175,535.731388523948,2,0,0,0,16,0
TXN-110942,0.5079019341283818,406.43620285887147,4,0,0,0,12,0
TXN-110943,0.9375053084364618,103.53186648897423,3,0,0,0,14,0
TXN-110944,0.7977730008765962,62.6438742110415,2,0,0,0,15,0
TXN-110945,0.731159960970912,164.77385828721594,2,0,0,0,5,0
TXN-110946,0.5077302856901938,58.856707317684815,3,0,0,0,21,0
TXN-110947,1.3917981419009926,554.537798298338,3,1,0,0,4,0
TXN-110948,0.9469096297418529,343.094178734042,2,0,0,0,0,0
TXN-110949,0.9796817027634422,190.20366035244479,1,0,0,0,2,0
TXN-110950,2.0867818712539203,847.1937805666472,1,0,0,0,7,0
TXN-110951,0.9201693456508104,405.06074245422155,2,0,1,1,12,0
TXN-110952,0.9608331594133421,463.37263056724305,2,0,0,1,2,0
TXN-110953,0.5485985001067568,303.7379658924611,2,0,0,0,22,0
TXN-110954,0.8023535210594789,110.67498190435006,3,1,0,1,0,0
TXN-110955,0.5467410900846211,284.1086966470653,4,0,0,0,13,0
TXN-110956,1.142549361955083,433.42764298347265,2,0,0,0,19,0
TXN-110957,0.7466509457429935,526.5524068680846,1,0,0,1,15,0
TXN-110958,1.2609703210979628,201.15724119848727,1,0,0,0,9,0
TXN-110959,1.2805857532714862,63.823407060212745,1,0,0,0,7,0
TXN-110960,0.8005389592854615,327.7845810992833,1,1,0,0,4,0
TXN-110961,1.8525917028604975,19.95600576357529,4,0,1,0,2,0
TXN-110962,1.45397397290012,185.7484819062267,3,0,0,0,0,0
TXN-110963,1.520173327658515,111.22525929845821,2,0,0,0,17,0
TXN-110964,0.7472666144738842,164.60380260709752,2,0,0,0,2,0
TXN-110965,1.282389018650328,322.0581909884456,2,0,0,0,12,0
TXN-110966,1.0860157191369335,60.62264510682813,2,0,0,0,2,0
TXN-110967,1.060073570374634,79.79766348821259,2,0,0,0,0,0
TXN-110968,0.4299202167252677,187.28654619954617,2,0,0,0,20,0
TXN-110969,0.5855161372020472,423.8333944528927,2,0,0,0,5,0
